Club,SquadSize,Age,Overall,Potential,Value,Wage,Crossing,Finishing,ShortPassing,LongPassing,Dribbling,BallControl,Acceleration,SprintSpeed,Stamina,Strength,Aggression,Interceptions,Positioning,Vision,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,is_LeftFoot,International Reputation,Skill Moves,Weak Foot,Attack_Work_Intensity,Defense_Work_Intensity,NationalityDiversity
LOSC Lille,25,-2.0711079461063817,0.7991192092456707,1.758957190295657,0.46086947338709516,0.30883709450211866,0.990490509568094,-0.24950163218245058,0.7238487750837995,0.5339624659295362,0.9616611584190086,0.5430417914407043,1.3650745611900597,1.2805375633244767,-0.1004070564417032,-0.03564835187386213,0.6312110021606873,0.5344242920791039,0.49475682727148074,0.44900647956727974,0.9712521381802145,0.3310922579491486,0.7793615152579014,1.0947310309470673,0.688687469542017,0.6552425637342341,-0.30890923109838725,1.1434339135850293,0.767728800129352,1.5480438714280098,-0.7104029514707031,0.27922348124730373
La Berrichonne de Châteauroux,24,0.5150043097192253,-0.8728808920910298,-0.9121335697280851,-0.522441132898394,-0.4754200227372931,-0.1233128462289628,-0.8483418868197308,0.07860395969914405,0.018472430632128636,-0.5194377202163919,-0.43572544672635366,-1.5175612640304734,-1.413019913982261,-2.071109231362715,-0.2736258351770568,-0.07390030973874535,-0.030335092929737763,-0.9157323785204535,-0.4556782295911088,-0.869380303939419,-0.8316713783124604,0.02363974330296688,-0.04728464889913928,-1.3691819008086477,-1.4404837482049024,-0.4919609482380983,-1.0814218004999712,-0.6422388656144059,-1.4648495496730356,-1.0630578112237299,0.030897680301955742
La Equidad,28,0.9473331062858162,-0.5092620801823144,-0.642106590245934,-0.4790178919651339,-0.5131802215394625,-0.9366919863074707,-0.9064847686859512,-0.7415791264069167,-1.1787734061110395,-1.01445046925286,-0.7479683409439802,0.1944137635744393,-0.15068690102338259,-1.004124079954467,-1.4635132516930354,-1.1579172272757157,-0.9964600912942012,-0.30571005536853735,-0.9524552576569288,-0.9913087910962574,0.5280246317012274,-1.0108497139840482,-0.911758669499852,-0.6153835966508953,0.2496181162621428,-0.4919609482380983,-0.495933454688129,-1.7310169858798574,-1.5148976131464749,-1.0126785455447262,-0.7140797225340882
Lazio,32,0.11608273834187033,2.1108134700710455,1.8667261668830126,2.4068472772184015,1.7985213610110014,1.3496722631669418,2.0529093468426933,2.102831170650451,2.1047464591120515,2.131536969158889,2.2564175558573276,1.367296531250608,1.3510540971518348,0.763676318628748,1.7672570121383193,1.7063890125238932,2.987746179373286,1.4791564648416173,1.8886112550941678,2.020324841677652,2.5833484843621504,2.6234750899058583,2.688320639975487,-1.0629513397445607,-0.17290734985461853,2.2252129780544845,2.1387641014651604,1.2035802913981146,1.3378420048395656,1.141035062232684,2.5141556897554356
Le Havre AC,30,-0.8605873157199285,-0.43169006697512036,-0.14289253265604562,-0.43529358322806977,-0.4391406160450126,-0.8616938433748584,-1.1629420205931718,-0.6218144823202907,-0.7599282100899429,-1.0092670896817988,-0.7875698787471909,0.7606987047203895,0.7256914206170338,0.07993283387631472,1.7597260791223972,-1.2023897162003092,-1.0744280736183511,-1.1647390810311393,-1.3053111308899605,-0.5881319268976443,-0.6880748557849014,-0.6928803229021444,-0.7434137286460286,0.47762394437784544,-0.4264226295246752,-0.3394178506216721,-0.261738116363393,0.11990581857140922,-0.6941093721820697,-0.9925268392731249,1.5208524859740435
Lecce,29,0.979859410729696,-0.35991366395007396,-0.7769116186029534,-0.4435605697134235,-0.4019676279071095,-0.612679915066727,-1.4715490483699658,-0.5202633826924632,-0.22138036681280954,-0.6664490890853199,-0.2096185233273829,-0.7385947485502098,-0.6820375390583916,-0.2523510936519005,0.5402343052334748,0.1233505139828359,0.014668914858564664,-1.163035985887152,-1.1273735634175264,0.06148062904416786,-0.5275920932076841,-0.3056696048061844,-0.3775419652992304,-0.9208018750596396,-0.3331756301058039,-0.3341577438073127,-0.37479793486498875,-1.0693026972702504,0.2143492696254614,-1.2941075469239869,-0.9624055234794362
Lech Poznań,27,0.6189378991968484,-0.18365116054718503,-0.5892654897834225,-0.3706334825957166,-0.36543007546387135,-0.03413639729829895,-0.4462306047239162,-0.5334411409572247,-0.5762628669447413,-0.43679161261111676,-0.3784668130080354,0.7620154277192351,0.5360996424255113,0.8319525906910862,1.1773339258909474,-0.5019480156379595,-0.15777068400705196,0.2675639350633835,-0.14473746297705806,0.04553493672633946,0.025407580933219764,-0.08404395459006767,-0.029590736196785,0.43853810638448154,-0.1259600758416452,-0.4919609482380983,-0.6260419759796491,-0.536385437255267,0.6760953878018682,0.23001000787070017,1.2725266850286956
Lechia Gdańsk,27,-0.16362089216409037,-0.4182825585195584,-0.29669894484974935,-0.4355303203045653,-0.41610607211340594,-0.16842563804094612,-0.2995638756920081,0.18309946468925498,0.3183140199262907,-0.5254849963826317,-0.3152848723533393,-0.06752006155286332,0.23945944525509452,-0.0492262575830421,-0.3623234906979421,0.284967968944434,-0.105038715285405,-1.0129113028244403,-0.006088465404890439,0.08888728771543741,-1.7173878206832938,-0.32602979255194187,-0.009369121679808677,0.6060488406417592,-0.6267309986466957,-0.1529762868682629,0.4148261943525152,-1.806626577564957,-0.5695453030926187,-0.3969319650235674,-0.46575392158874024
Leeds United,30,-1.2787671698534306,0.3224822836503636,0.9404395880126457,0.06373788110787124,0.6285104951849558,0.8227968201907138,0.8258588250794957,0.6106353593916547,0.8574351349344067,0.9790773137777782,0.9823142338424763,0.6895956627827803,0.8998063189561895,1.513960877369002,0.49452933244718134,0.7432816742506625,0.8792913675186762,1.090726587991271,0.8600599782518215,0.5433644339178159,0.1145928855229853,0.9623028087570776,0.8399386880331717,-1.5827580869866775,0.4749650315244155,-0.3394178506216721,0.9873036880352053,-0.6422388656144059,0.9875055605254918,0.4180925997389801,1.0242008840833476
Legia Warszawa,27,1.4748615772478773,0.46158518387684333,0.08781708563450992,-0.27382860414183535,-0.28480917170324804,0.9898190633643813,0.8933255204341725,0.9633325686154236,0.8328936451175911,1.0226177021747038,0.9246607129950658,1.0385272574765978,0.6521762413182801,0.42154052437162765,-0.5363717203992918,0.3195576825524506,-0.08746139237818878,1.227920363479251,1.5272063312755422,1.1726960624428906,-1.0382703637153565,-0.5002595958844929,-0.24191768862503057,-0.0639940963873544,-1.127501921451746,-0.1529762868682629,0.9352602795185953,0.0987351328995794,-0.8809554758162423,-1.023873937917837,1.2725266850286956
Leicester City,32,0.2811537333945686,1.7502248149282353,1.5987143141134144,1.4338627176268417,2.1464149573280484,1.3355089448073658,0.6339087434589866,1.478097330102426,1.6772495397223555,1.6893298995026187,1.6900013300662067,0.1563228482507192,-0.1942156256081715,0.9470037673707109,0.8861378492752227,2.5527560673700656,2.468665862269572,1.89588255788636,1.6821669756209048,1.642346531491453,2.065572561786822,2.762314464436484,2.5518247419859006,0.8686568146596801,-0.17290734985461853,1.510167207977489,1.2605315827473973,0.8463249706860138,-0.23867199457377195,3.52145536556561,2.2658298888100874
Levante UD,32,-0.3378624980530499,1.3684250624240837,1.2601730264044482,0.9325414010523535,0.4944062597331333,1.3213456264477899,2.712909627486278,1.283287852942289,0.688662913633683,1.4988407002660715,1.3967976367155086,1.5006147348836232,0.9592955758887346,0.08129081497810813,0.2987250740331582,-0.09578911288131878,0.5035760903769396,1.4019849661296278,1.2761598926568207,1.166825431579783,0.6157999785759025,0.09169826022974353,-0.016004338943191775,1.4104493457730647,-0.17290734985461853,-0.3489517942226992,1.2605315827473973,1.3822079517541652,-0.23867199457377195,0.08307048297360556,0.27922348124730373
Lillestrøm SK,24,-0.44790982808818286,-1.0614239797474017,-0.977961042338163,-0.5406788940903633,-0.5039252708526564,-0.8881320376460671,-0.9363419242388741,-1.166385342611617,-1.0591760536627315,-1.3721036596561735,-1.4397259724423805,-0.27325803012233085,-0.25225392505455585,-0.04771738969216287,0.7656429210204418,0.3541473961604688,-0.06988406947097257,-0.977469577490045,-0.5107300374506456,-1.3896085158085958,-0.776441946571092,0.37209934996806526,0.3508283869038214,0.483905596912493,-0.8771164600492208,-0.4919609482380983,-1.8620729282490942,-1.5949197208466768,0.2868326718973405,1.0528713472944284,0.27922348124730373
Limerick FC,19,-1.4455757543277368,-2.6203776150535023,-2.2351172861697033,-0.6214826891659605,-0.5220649741987966,-1.8333471786956652,-2.217552995347867,-2.4693578649845582,-2.0341690277094058,-2.5866513359914514,-2.49797151957576,-2.4632629073453716,-2.40043466640563,-2.325552006224855,-3.171053221829886,-1.7881392084834435,-1.5227885760910937,-2.1759294136278173,-1.9338675616791972,-1.9307998710836867,-0.6446664603109845,-1.3444080874693907,-1.0662145540670158,-0.8633435651238405,-0.9957200996609433,-0.4919609482380983,-1.6669101463118132,-2.397177283147535,-0.9301255030883946,-1.6013204918994015,-1.459057125370132
Lincoln City,28,0.1455597017441382,-1.2445801220421624,-1.295007645113225,-0.5559390616183376,-0.34881229734178365,-1.4546647720291073,-0.8687704669348885,-1.2175668144435077,-0.6902054982370996,-1.644231087136955,-1.7380067860242583,-1.1768591880794335,-1.0710085065303492,-0.6316492634628589,-0.004663941751202613,-1.1329014522556309,-1.3354513187905048,-1.5669128343187653,-1.3850051765532898,-0.9286027119870266,-0.300416844419298,-1.5708740818386735,-1.3309960704678667,1.3229548997547553,0.2496181162621428,-0.4919609482380983,-1.6669101463118132,-0.09784980548168264,-1.2146092323058364,-0.7104029514707031,0.030897680301955742
Liverpool,33,-0.7505399856847956,2.238080054239096,2.5339773665215173,4.275705931494553,4.884980106328617,2.6913247841376875,2.866659692863477,2.6084808480441626,2.438526014071147,2.8104124378666273,2.4769261186252076,2.4617851171368015,2.3264932435291485,1.7756808715326153,0.7355191889567428,1.9743610267541845,2.108905001800721,2.3778536452966943,2.8766243825126727,2.6000393760688016,0.870399290807893,2.166864312706206,2.014630658610218,-0.5868306305843142,-0.6722556279926092,3.9456564369670133,3.1589331888645824,0.6568713915205053,2.261456267122127,1.0849308799992463,1.7691782869193915
Livingston FC,28,-0.6326321320757264,-1.349625556593568,-0.9887083848051118,-0.5653681082209884,-0.4865259635614606,-1.5275046950212121,-1.1893420318189154,-1.2559529183174267,-1.47649447497172,-0.9289247063303295,-1.0373641941212919,0.7784744652047905,1.043243830445114,-0.585089911401407,-0.9471064163153954,-0.7243104602609268,-0.733741889984567,-1.7433048313747415,-1.6445351278911051,-1.060982212328736,-0.7974817300916133,-0.5441627407718616,-0.5120206825303488,-1.503788740836818,0.2496181162621428,-0.4919609482380983,-0.9977806082411368,-0.30199570303145384,-0.3137440897839325,0.49869942482538576,0.030897680301955742
Livorno,30,0.7240942367859763,-0.5448159195689432,-0.6845585929903897,-0.4965724608330865,-0.44121372499885725,-1.11852201629517,-2.1661424471714215,-0.5859874520379672,-0.9238020291893277,-1.0237805524807728,-0.4392794308881801,-1.6094026931998837,-1.5378022577919894,-0.7022642807560601,-0.7947663998789921,-0.24511939209843103,0.14368040385169806,-1.2717502259117655,-1.8338084863415136,-0.6986804219198451,-0.10632484144248813,0.02146187076131013,0.31215454914010554,-1.155605714630618,-0.4264226295246752,-0.18687475300524695,-0.8862590185626911,-1.0233112077073148,-0.13357106127954796,-0.14615517586585963,0.030897680301955742
Lobos BUAP,27,1.2303119549475836,-0.024436997637359095,-0.42208460696418165,-0.38854315707841236,-0.3423955315322647,0.4694482554866255,-0.31911943956292965,0.5572928920824171,0.5558123084761211,0.313070632002592,0.11119322706585778,0.95952387754592,0.7811502400880237,-1.2201077409061971,-0.46943009359108,-0.36358916120588985,-0.39506454325446416,-0.6013299763604975,0.24674205957964837,0.0383095448948229,-0.4164278729977271,0.11922414929790734,0.324287517850291,1.2481733219613258,0.3748108469634052,-0.1529762868682629,-0.10560789081356689,0.0987351328995794,-1.5037758212634857,-1.6508159108121065,0.5275492821926517
Lokomotiv Moscow,28,1.2774750963912127,1.4057969958702567,1.0747813688495385,0.7830848090802055,-0.5220649741987966,1.248505703455685,0.8849445644894921,1.776549287722144,2.0732567306748635,0.7427152053373288,0.7370893266764382,0.2832925659964495,1.2173587287842695,0.9979280586879228,1.5445565643817116,1.402030416446205,2.3002295961073456,0.6820851281449272,1.7450833274603752,1.3288161359452961,1.4353652960237084,2.507970064035842,2.4421405382442685,1.4844831077885576,-1.1990406247096104,1.6327464828478306,1.0096080059708945,0.10629609206809114,-0.9143208514652018,-0.7104029514707031,0.5275492821926517
Los Angeles FC,25,0.4643825379030636,0.3737660034928982,0.3235421304096403,0.035891425162190176,-0.3006569379281934,-0.01567162669618484,0.7853788078666885,0.4916896188543402,-0.02178352927706759,0.4653007306940628,0.5430417914407043,-0.3840602704751038,-0.335248693262888,0.22550840798845312,0.5427273037490916,0.6405502248348518,-0.07304798759427189,0.0008592355147485088,0.23760753738665819,-0.09001341403290816,-0.013539396116990482,-0.7782529265350941,-1.0236853058513118,2.3168918065227624,-0.4264226295246752,0.05719420318103474,0.5813651016056605,0.31044198961786235,0.8753978983449852,-0.3718542861077978,1.2725266850286956
Luton Town,25,-0.5392491120173416,-0.820842999897872,-0.7507622225868105,-0.5120334505115103,-0.39519070622350716,-0.5958011467044185,-0.3445416725951266,-0.7636895222382947,-0.4150806951155888,-0.6841655229847586,-0.8558063746542625,-1.1946349485638346,-1.087425054088039,0.2646182637200711,0.06556738786015553,-0.03187380770500445,-0.22491605751261584,-0.6905973929446777,-1.3390762397104756,-0.6908769987418076,-0.5172318135982686,-0.06739532893829117,-0.10643287136129193,-0.095262766782045,-0.4264226295246752,-0.4919609482380983,-0.5427725223530754,0.767728800129352,0.5390749118034729,0.6437917099809183,-0.7140797225340882
MKE Ankaragücü,29,2.277658958040565,0.6777234667380914,-0.13874183487570593,-0.09238933352047068,0.114879880241044,0.27814397072177727,0.6040380411022734,0.5248975696815422,0.9652921163206584,0.6622834533725657,0.5698069687145979,-1.1799239743698484,-1.3905050564384045,-1.4436283084655752,0.8518591196855025,1.2424470240767054,0.08831183669396833,0.4038115465824814,0.20905653082778156,0.7610978794889246,0.04374685584095376,0.03678207760606859,0.19668215727765054,-0.374947930669542,-1.2656456242945187,0.2970550739158273,1.078828303012688,-1.6606218487937279,-1.8151859939871093,-1.002255249197346,1.5208524859740435
MSV Duisburg,26,-0.16644261857524878,0.07998686629540161,0.04923688190699253,-0.32098401696248746,-0.38093409541783735,-0.3085254709311108,-0.0521107790176625,-0.4333091845271395,-1.0372531347196703,-0.015653098059661967,-0.13637062694172505,0.1153018625174845,0.030124724174972875,1.5557449112703075,1.810704702614803,0.7432816742506625,0.5994063027653176,-0.24532971791476232,-0.5622528832679041,-0.07590722598030092,0.5547289723234281,0.9140545555265256,0.1854583566472065,0.06593410133784225,-0.010397555194325532,-0.4919609482380983,-0.2257080643134336,1.6295385584010047,-0.8450235328096707,-0.05934782577280738,0.5275492821926517
Macclesfield Town,26,0.21449044693097782,-1.66911285457832,-1.7215944691860616,-0.6016718463550811,-0.47661604713374195,-2.0342713387440634,-1.4736498450192297,-2.0868644283267104,-1.6291719461823257,-2.0335826372248427,-1.9981115609447588,-0.185518699526245,-0.5324003319976855,-1.816226624564774,-1.248012706929674,-1.8788846919571083,-1.7370255421322796,-1.2521209626496386,-1.8411487273894516,-1.756644525865335,-0.49887864858883074,-2.0109957965757053,-1.6939851618247883,0.29787204107868837,-0.5304288981072626,-0.4919609482380983,-2.027210666811408,-0.788805151034757,-0.8450235328096707,-0.7104029514707031,-0.9624055234794362
Malmö FF,27,0.17874857905632122,0.08449900856409974,0.13797135048028092,-0.24253813837896462,-0.37234043864335337,-0.294321801237176,-0.2897860937565492,-0.35828677068808606,0.19956487565137476,-0.1465223566316175,0.06380677157483605,-0.1333562114950899,0.31684384451694364,0.30083109310120054,1.2576638780607996,1.2880696635769349,0.33439435739498863,-0.5921837246612984,0.189651295873462,0.5729885404270328,1.097267663617553,-0.28731205847804264,0.010852492837165707,1.4436025119281506,-1.127501921451746,-0.32246861755318107,-0.10560789081356689,-0.324678580536984,0.3646852150782446,0.5434809943178359,0.27922348124730373
Manchester City,33,-0.8105658020675943,2.4026267489210213,2.875938263197241,5.972633552934925,6.466196844760997,2.2724339138665903,1.7946592370302608,2.6801349086088093,2.801250672947254,2.3618144968073995,2.515696854936045,2.4079191762749756,2.0732352095812887,1.4201367285178985,0.133044547682834,1.5498509052012466,2.001044156688261,2.332953864227901,2.763184293589991,2.280808427876351,2.28293384807198,2.119347093615511,1.6092792039744768,1.0349778419975162,1.7860743566867296,4.500358610117652,2.0234406394113136,1.1765154943744698,2.516246408441454,1.8543596649149425,1.2725266850286956
